id,name,host_id,host_name,neighbourhood,latitude,longitude,room_type,price,minimum_nights,availability_365
"17668109",Hollywood Room of Fame :),"45312242",Bobby And Julie,Hollywood,34.1009,-118.32184,Private room,"63","2","12"
"17734944",Large 1 Bedroom in the Heart of Hollywood w/POOL,"32162944",Jonathan,Hollywood,34.10242,-118.34875,Entire home/apt,"99","1","0"
"17735801",BIG TWO STORY HOLLYWOOD LOFT /  By ROOSEVELT HOTEL,"44789212",Francis,Hollywood,34.09932,-118.34259,Entire home/apt,"130","2","152"
"17749800",Prime location in Hollywood .,"106954113",Tammy,Hollywood,34.09669,-118.34751,Entire home/apt,"3600","1","0"
"17761703",Cozy Apartment Safe Neighborhood Parking Included!,"109942155",Daniel,Hollywood,34.10121,-118.31934,Shared room,"150","1","0"
"17762861",FANCY STUDIO BY LARCHMONT VILLAGE AND HOLLYWOOD,"68958382",Angie,Hollywood,34.08568,-118.33109,Entire home/apt,"95","1","301"
"17763546",Beautiful private 3 bedroom house in Hancock Park,"5425676",Jen,Hollywood,34.08846,-118.3363,Entire home/apt,"240","2","360"
"17790927",MODERN & Comfy Private bed with shared bath,"100314726",Thomas,Hollywood,34.09647,-118.35885,Private room,"150","2","178"
"17793485",URBAN HOLLYWOOD UNIVERSAL STUDIOS SUITE + 6 BEDS,"84963512",Casey,Hollywood,34.10312,-118.33928,Entire home/apt,"339","1","3"
"17807327",Guest House2 by Hollywood,"121700442",Jessie,Hollywood,34.09613,-118.34084,Entire home/apt,"89","2","324"
"17809653","Charming, Spacious Apartment in Hollywood NV208","101537031",T.L.C.,Hollywood,34.1026,-118.34134,Entire home/apt,"79","30","90"
"17830654",Luxury Getaway Suite,"39937365",Anixia,Hollywood,34.10359,-118.33934,Entire home/apt,"200","3","0"
"17831103",★Quirky West Hollywood House★Walk Everywhere★,"5336361",Stevie,Hollywood,34.08971,-118.33902,Private room,"81","1","0"
"17834235",Cozy Studio off Melrose Ave,"16597081",Valeria,Hollywood,34.08417,-118.3121,Entire home/apt,"110","1","0"
"17847345",Studio w/ Private Parking & Bathroom.,"17089811",Christopher,Hollywood,34.10283,-118.31364,Private room,"69","6","269"
"17850433",EXCELLENT 2BED + 2BATH  IN HOLLYWOOD,"92328383",Miss,Hollywood,34.0944,-118.33606,Entire home/apt,"175","1","0"
"17851283","Best 2bed/2bath, gated parking in Hollywood.","92328383",Miss,Hollywood,34.09458,-118.33744,Entire home/apt,"145","2","256"
"17860272",Read and Relax in a Bright and Sunny Apartment in West Hollywood Adjacent,"15735406",Patrick,Hollywood,34.09507,-118.35098,Entire home/apt,"149","1","252"
"17861837",2 bedroom 2 bath in the Heart of Hollywood,"551786",Eddie,Hollywood,34.10041,-118.34482,Entire home/apt,"249","1","343"
"17876281",Penthouse loft in the heart of Hollywood,"122388718",Dima,Hollywood,34.09362,-118.33412,Entire home/apt,"109","2","252"
"17942767",DELUXE $$W HLYWD/RUNYON 6BED+POOL&SPA+WALK+KING+AC,"1511369",D. Marilyn,Hollywood,34.10299,-118.35166,Entire home/apt,"378","3","83"
"17943194",BEAUTIFUL HOLLYWOOD HOME - CLOSE TO EVERYTHING,"102138401",Victor And Anna,Hollywood,34.08736,-118.31273,Entire home/apt,"195","1","289"
"17943383",Hollywood Cozy Cabana - 'T',"107587090",Mattias + Priscilla,Hollywood,34.0843,-118.31465,Private room,"27","2","17"
"17943468",Cool Hollywood Cabana - Room 'Q',"107587090",Mattias + Priscilla,Hollywood,34.08577,-118.3135,Private room,"39","2","1"
"17945048",STYLISH HOLLYWOOD HOME - CENTRAL TO EVERYTHING,"95207759",Gerard And Liz,Hollywood,34.08749,-118.31431,Entire home/apt,"395","1","348"
"17958220",Newly Renovated Craftsman 3+2 House in Hollywood,"70344",Duke,Hollywood,34.09545,-118.33456,Entire home/apt,"229","1","288"
"17961134",Perfect Spacious 1BDR In The Heart of Hollywood,"123293766",Jeremy,Hollywood,34.10248,-118.34651,Entire home/apt,"96","1","231"
"17978762",One Bedroom • Simple Living • Heart of Hollywood,"6755437",Paula,Hollywood,34.09834,-118.33551,Entire home/apt,"130","2","0"
"17995512",Bright Beautiful Bungalow near Paramount Studios,"118599746",Erica,Hollywood,34.0859,-118.32516,Entire home/apt,"110","2","254"
"17995579","Paramount Studios Bungalow|Parking,Netflix,Coffee","118599746",Erica,Hollywood,34.085,-118.32246,Entire home/apt,"110","2","253"
"17995609",Paramount Studios Bungalow with Patio & Parking,"118599746",Erica,Hollywood,34.08557,-118.32361,Entire home/apt,"105","2","239"
"18009748",Super central small studio / Next to the studios,"122434110",Anna,Hollywood,34.09595,-118.3257,Entire home/apt,"89","3","357"
"18018454",Best Location in Hollywood! (Room with Balcony),"3433766",Ivan,Hollywood,34.1018,-118.3415,Private room,"55","1","35"
"18062533",Hollywood Spanish charmer,"45772356",Vincenzo,Hollywood,34.09498,-118.35278,Private room,"68","1","23"
"18072952",The Hollywood Experience with Pool and Jacuzzi,"82522538",Liam,Hollywood,34.10479,-118.32076,Private room,"50","1","256"
"18077069",Great Loft Style Room  in the Heart of Hollywood,"690099",Chris,Hollywood,34.09781,-118.33039,Private room,"74","2","167"
"18086602",Brand New 96 walk score Hollywood /West Hollywod,"35513552",Lei,Hollywood,34.09284,-118.32646,Entire home/apt,"79","1","78"
"18109227",Spacious mid-century modern studio NV 406,"101537031",T.L.C.,Hollywood,34.10343,-118.3415,Entire home/apt,"79","30","90"
"18123857",GIANT 7BDR/4BA HOME CENTRALLY LOCATED IN HOLLYWOOD,"102138401",Victor And Anna,Hollywood,34.08869,-118.3135,Entire home/apt,"835","2","289"
"18174694",HOLLYWOOD LANDMARK 12,"95305280",Andre,Hollywood,34.09948,-118.34392,Entire home/apt,"170","3","294"
"18178627","Bright and Airy 2 Bed, 2 Bath Apt","8291260",Elizabeth,Hollywood,34.10448,-118.31729,Private room,"80","2","89"
"18180291",Cozy/Zen Private Room walkable to Hollywood/WeHo,"30675198",Nick,Hollywood,34.08685,-118.34212,Private room,"87","4","15"
"18180374",Great Apartment in the Heart of Hollywood+Parking,"8864885",Katia,Hollywood,34.09379,-118.3402,Entire home/apt,"115","2","348"
"18193619",Hollywood Haven Penthouse,"86769072",Devin,Hollywood,34.10376,-118.33508,Entire home/apt,"99","1","39"
"18197460",Hollywood Studio,"7636646",Addam,Hollywood,34.1024,-118.33511,Entire home/apt,"64","2","0"
"18213720",Studio Apt by Walk of Fame Hollywood NV308,"101537031",T.L.C.,Hollywood,34.10343,-118.34121,Entire home/apt,"80","30","132"
"18269360",Modern Hollywood Condo - 3 levels + Rooftop Patio,"76575012",Philip,Hollywood,34.09778,-118.3173,Entire home/apt,"199","2","353"
"18270874",1 Bd/1Bth in heart of Hollywood,"23429418",Justin,Hollywood,34.09922,-118.31736,Entire home/apt,"110","2","365"
"18300674",Hollywood/ West Hollywood with kitchen,"36040603",Christopher,Hollywood,34.10152,-118.35052,Private room,"90","1","0"
"18310014",Sunset Luxe Suite With Pool #1,"123512334",James,Hollywood,34.09954,-118.32647,Entire home/apt,"129","2","275"
"18328867",Free Parking 1BR/4Bed Gorgeous Hollywood Sign View,"126364635",Dream Aval,Hollywood,34.1006,-118.31499,Entire home/apt,"135","1","209"
"18329840",1BR/4Bed Amazing Hollywood Sign View Free Parking,"126364635",Dream Aval,Hollywood,34.10191,-118.31398,Entire home/apt,"135","1","194"
"18331031",Sweet Loft Style Room in the Heart of Hollywood,"690099",Chris,Hollywood,34.09714,-118.32956,Private room,"75","2","164"
"18341374",Hollywood Spring Deluxe,"1244029",Eric,Hollywood,34.09181,-118.31374,Entire home/apt,"220","1","22"
"18387825",Free Parking 2BR/5Bed Awesome Hollywood Sign View,"126364635",Dream Aval,Hollywood,34.1025,-118.31521,Entire home/apt,"179","1","196"
"18399340",★Quiet&Cozy★1920s GardenHome ★Walk Hollywood BLVD★,"5336361",Stevie,Hollywood,34.08719,-118.33872,Private room,"79","1","0"
"18416677",Clean and safe place to stay in Hollywood,"14158116",Maria,Hollywood,34.08822,-118.30957,Shared room,"30","1","101"
"18435544",Clean and safe place to stay in Hollywood,"14158116",Maria,Hollywood,34.08752,-118.30956,Shared room,"35","1","101"
"18476106",Hollywood GUESTHOUSE  with private patio,"8903972",Rene,Hollywood,34.09397,-118.33499,Entire home/apt,"129","3","5"
"18506890",Suite in Central Hollywood NV108,"101537031",T.L.C.,Hollywood,34.10327,-118.3418,Entire home/apt,"80","30","180"
"18507494",Top Floor Apt near Hollywood Walk of Fame NV401,"101537031",T.L.C.,Hollywood,34.10259,-118.34333,Entire home/apt,"78","30","180"
"18530069",LARGE EXPOSED BRICK APARTMENT,"47512514",Anna Alona,Hollywood,34.08474,-118.31019,Entire home/apt,"111","1","158"
"18530999",Clean and safe place to stay in Hollywood,"14158116",Maria,Hollywood,34.08606,-118.3101,Shared room,"30","1","102"
"18551311",Chic  Hollywood  bedroom,"2383805",Vincent,Hollywood,34.08578,-118.31076,Private room,"50","1","60"
"18567503",HOLLYWOOD DREAM! 1 BEDROOM HEART OF HOLLYWOOD,"39377074",Apo,Hollywood,34.10058,-118.33423,Entire home/apt,"99","2","286"
"18567679",Cool Loft Style Room in the Heart of Hollywood,"690099",Chris,Hollywood,34.09757,-118.32935,Private room,"72","2","274"
"18567897",Stylish Hollywood master bedroom with bath,"2383805",Vincent,Hollywood,34.0871,-118.31006,Private room,"75","1","77"
"18568692",Highland,"65228610",Avi,Hollywood,34.09695,-118.33977,Entire home/apt,"500","2","70"
"18615686",STEPS AWAY FROM WALK OF FAME,"29548304",Perfect Vacation,Hollywood,34.10369,-118.34205,Entire home/apt,"130","1","88"
"18620209",BRAND NEW MODERN 2BDR HOLLYWOOD,"18155353",Jake,Hollywood,34.09639,-118.3254,Entire home/apt,"149","1","318"
"18634858",Beautiful Hollywood Studio- Steps to MELROSE,"129466363",Paula,Hollywood,34.08586,-118.33723,Entire home/apt,"85","2","6"
"18635882",COZY MODERN 1BDR HOLLYWOOD,"18155353",Jake,Hollywood,34.09736,-118.32591,Entire home/apt,"95","1","276"
"18635980",Private Studio steps from Runyon Canyon NV 307,"101537031",T.L.C.,Hollywood,34.10316,-118.34327,Entire home/apt,"78","30","90"
"18636110","AMAZING Location, Hollywood Walk of Fame NV 104","101537031",T.L.C.,Hollywood,34.10338,-118.34103,Entire home/apt,"80","30","270"
"18636187",SPECTACULAR 1BDR APARTMENT,"18155353",Jake,Hollywood,34.09528,-118.32284,Entire home/apt,"118","1","321"
"18637003","Huge and cozy room, heart of Hollywood","123528346",Ika,Hollywood,34.09209,-118.32045,Private room,"48","1","362"
"18638023",Hollywood Awesome location,"129487642",Eren,Hollywood,34.0993,-118.34093,Entire home/apt,"99","1","65"
"18639567",MODERN BRAND NEW 1BDR IN HOLLYWOOD,"18155353",Jake,Hollywood,34.10152,-118.32568,Entire home/apt,"102","1","329"
"18649329","Super walkable, airy 2bd/2ba condo","229040",Karri,Hollywood,34.09679,-118.35037,Entire home/apt,"97","18","0"
"18670431",CHARMING 1BDR HOLLYWOOD,"18155353",Jake,Hollywood,34.09823,-118.3242,Entire home/apt,"96","1","233"
"18676347",MODERN 2BDR IN HEART OF HOLLYWOOD,"18155353",Jake,Hollywood,34.09829,-118.32637,Entire home/apt,"167","1","288"
"18689986",Perfect Studio in Hollywood!,"67944780",Jasmine,Hollywood,34.09504,-118.34928,Entire home/apt,"150","3","279"
"18705204",CHATEAU RESIDENTS! BIG BRIGHT 1-BEDROOM HOLLYWOOD!,"130040255",Malou,Hollywood,34.10406,-118.33476,Entire home/apt,"105","7","0"
"18755925",Hollywood Loft,"94967203",Anthony,Hollywood,34.09108,-118.32527,Entire home/apt,"615","2","363"
"18768473",Spacious 2-Story Modern Loft in Hollywood/LA,"28881270",Adam,Hollywood,34.10392,-118.33284,Entire home/apt,"150","1","154"
"18772728",The Wonderful Place of Hollywood,"1244029",Eric,Hollywood,34.10226,-118.31276,Entire home/apt,"110","2","23"
"18775503",Private bedroom in the heart of Hollywood.,"44275447",John,Hollywood,34.10367,-118.33372,Private room,"37","1","7"
"18809240",Historic Hollywood Private Bungalow,"3051362",Peter,Hollywood,34.09527,-118.33951,Entire home/apt,"174","4","7"
"18824565",Paramount Adjacent Studio,"64319430",Haley,Hollywood,34.08479,-118.32307,Entire home/apt,"70","3","19"
"18856961","Modern Jr 1BR Apartment-Sunset View,Pool & Parking","18676358",Russell,Hollywood,34.09815,-118.31681,Entire home/apt,"144","1","282"
"18872700",West Hollywood: Huge Spanish Style Duplex B,"107327388",Jonathan,Hollywood,34.08741,-118.33607,Entire home/apt,"125","1","0"
"18875417",Cute Artsy Hollywood Indoor/Outdoor living,"131518499",Francine,Hollywood,34.1001,-118.35859,Private room,"110","2","353"
"18895314",Charming East Hollywood Bungalow,"118599746",Erica,Hollywood,34.08423,-118.32297,Entire home/apt,"110","2","245"
"18901880",Furnished Living Room in the heart of Hollywood,"44275447",John,Hollywood,34.10201,-118.33224,Shared room,"752","1","0"
"18913793",BEST LOCATION RIGHT IN HOLLYWOOD!!,"81358857",Marc & Ashley,Hollywood,34.09369,-118.33969,Entire home/apt,"119","3","297"
"18944876",Bright 1Bedroom in SUPREME Hollywood Location!,"11878765",Tatyana,Hollywood,34.10289,-118.34706,Entire home/apt,"115","25","0"
"18998871",GATED LUXURY HOME IN HOLLYWOOD w/ PRIVATE ROOFTOP!,"12617521",Amar,Hollywood,34.09388,-118.33809,Entire home/apt,"175","2","365"
"19012813",Creative Hollywood Central & Upstairs,"25229156",Helmut,Hollywood,34.09579,-118.33799,Entire home/apt,"135","2","339"
"19073182","Heart of Hollywood, converted private room","21719653",Wally,Hollywood,34.09374,-118.32337,Private room,"49","2","145"
"19076012",*HOLLYWOOD* HUGE ONE BEDROOM,"21079680",Michael,Hollywood,34.09746,-118.35476,Entire home/apt,"140","1","7"
"19085010",Best place on a  Hollywood blvd !!!,"133276825",Alexa,Hollywood,34.09944,-118.34708,Shared room,"25","1","361"
"19085169",Best futon in Hollywood !,"133276825",Alexa,Hollywood,34.10157,-118.34666,Shared room,"31","1","163"
"19085446",Perfect master bedroom in Hollywood!!!,"133276825",Alexa,Hollywood,34.10157,-118.34544,Private room,"65","1","262"
"19088303",Bunk bed in a Hollywood,"133276825",Alexa,Hollywood,34.10041,-118.34448,Shared room,"31","1","363"
"19088391",Best shared place in Hollywood !,"133276825",Alexa,Hollywood,34.10053,-118.34512,Shared room,"31","1","363"
"19088559",Best bunk bed in Hollywood !,"133276825",Alexa,Hollywood,34.10076,-118.34375,Shared room,"31","1","359"
"19088723",The best private room in Hollywood!,"133276825",Alexa,Hollywood,34.10213,-118.34663,Private room,"59","1","357"
"19103176",COZY-COMFY-HEART HOLLYWOOD 1PRIV ROOM- LOS ANGELES,"133465000",June,Hollywood,34.0932,-118.33316,Private room,"60","1","0"
"19118399",Bunk bed on Hollywood blvd.,"133276825",Alexa,Hollywood,34.10072,-118.34527,Shared room,"31","1","358"
"19118993",Best shared space near Hollywood blvd!!!,"133276825",Alexa,Hollywood,34.09929,-118.34626,Shared room,"31","1","363"
"19161632",Chic Spacious Studio in Hollywood,"9354920",Corinne,Hollywood,34.10447,-118.33038,Entire home/apt,"90","3","60"
"19201628",CHARMING HOLLYWOOD HEART OF WALK OF FAME 1 BR APT.,"17982407",Zac,Hollywood,34.10295,-118.3337,Entire home/apt,"157","2","88"
"19244148",Modern/Classic Hollywood Loft APT. BEST LOCATION,"3859783",Zander,Hollywood,34.10206,-118.3424,Entire home/apt,"149","2","357"
"19249954","A nice room in Hollywood, close to all the fun!","98440962",Caroline,Hollywood,34.09952,-118.34732,Private room,"59","1","0"
"19270869",ONE OF THE BEST STUDIOS IN THE HEART OF HOLLYWOOD,"36175495",Tiffani,Hollywood,34.09952,-118.32508,Entire home/apt,"225","3","0"
"19291232",Heart of Hollywood Studio,"80750637",Vicky,Hollywood,34.10406,-118.33533,Entire home/apt,"90","2","0"
"19298838",BEAUTIFUL APT IN HOLLYWOOD!,"10749237",Roy,Hollywood,34.09837,-118.34871,Entire home/apt,"140","1","337"
"19316004",Hollywood's Coziest Bohemian Space!,"62529138",Sawna,Hollywood,34.09969,-118.31879,Private room,"50","2","0"
"19332575",1 BEDROOM BY SUNSET   BOULEVARD,"68958382",Angie,Hollywood,34.0977,-118.34927,Entire home/apt,"155","2","255"
"19351354","Comfortable and Convenient,5mins to Hollywood Blvd","129913458",Nasir,Hollywood,34.08678,-118.31272,Entire home/apt,"144","1","142"
"19362558",HOLLYWOOD HOME: Sunset BLVD Private Escape 5 Beds!,"102923233",George & Amanda,Hollywood,34.09862,-118.34169,Entire home/apt,"212","1","247"
"19365788",Central Hollywood big private room in large house,"8587792",Seth,Hollywood,34.10435,-118.31324,Private room,"75","1","0"
"19383428",Hollywood Hills One Bedroom,"28789243",Linda,Hollywood,34.10224,-118.34846,Entire home/apt,"149","1","0"
"19389586",Cozy Private Room in Hollywood!,"38604425",Jahel,Hollywood,34.10362,-118.33226,Private room,"99","2","0"
"19390541",Cozy Studio in Heart of Hollywood,"98027560",Oxy,Hollywood,34.1004,-118.33272,Entire home/apt,"120","2","2"
"19412243",The Bangalow in Hollywood,"1244029",Eric,Hollywood,34.10289,-118.31466,Entire home/apt,"180","1","29"
"19457427",Hollywood Perfect Master Private Room!,"55312663",Andrz,Hollywood,34.10039,-118.34306,Private room,"65","3","365"
"19458537",Stylish Studio in West Hollywood,"12763684",Jason,Hollywood,34.09993,-118.34787,Entire home/apt,"110","1","0"
"19529001",Hollywood Hideaway on Sunset,"136908984",Chris,Hollywood,34.09774,-118.33732,Entire home/apt,"97","1","0"
"19529243",Sunny Hollywood Studio,"76575012",Philip,Hollywood,34.09824,-118.3181,Entire home/apt,"75","2","325"
"19533899",Room in the Heart of Hollywood,"137206712",Tj,Hollywood,34.0883,-118.32465,Private room,"75","1","12"
"19545907",The Magnificent Hollywood Place,"44511989",Sarah,Hollywood,34.10276,-118.3326,Entire home/apt,"80","1","20"
"19547010",There is no place like this in Hollywood,"44511989",Sarah,Hollywood,34.10241,-118.33261,Entire home/apt,"100","1","23"
"19551799",Spanish Haven Hollywood Townhome,"14727082",Philip,Hollywood,34.09802,-118.31771,Entire home/apt,"179","2","24"
"19552141",Charming Hollywood Townhome,"14727082",Philip,Hollywood,34.09844,-118.31958,Entire home/apt,"169","2","341"
"19552577",Hollywood Hideaway Townhome,"14727082",Philip,Hollywood,34.09951,-118.31874,Entire home/apt,"169","2","28"
"19556949",Walking Distance to Hollywood Attractions,"60505769",Will,Hollywood,34.10316,-118.33749,Entire home/apt,"176","1","124"
"19576068",Bright and Relaxed House near Sunset Boulevard,"93861415",Paula,Hollywood,34.09544,-118.33351,Entire home/apt,"399","3","33"
"19576309",Hollywood Living Room for Two,"54006747",Sara,Hollywood,34.10478,-118.31086,Shared room,"100","1","0"
"19578521",AMAZING! Check reviews and pictures. Book n Enjoy,"3843940",Jacob,Hollywood,34.10093,-118.36024,Entire home/apt,"890","1","346"
"19592199",Comfortable space in the Heart of Hollywood,"62704093",Beyza,Hollywood,34.10054,-118.32669,Private room,"100","1","0"
"19620047",Hollywood Hills Artist Bungalow,"3911724",Bryna,Hollywood,34.10367,-118.32453,Entire home/apt,"135","2","268"
"19627771","Luxury, Hollywood Walk of Fame","134817195",Ashley,Hollywood,34.10212,-118.34411,Entire home/apt,"169","1","260"
"19641058",5bd celebrity house with a pool and lounge,"3843940",Jacob,Hollywood,34.10088,-118.35947,Entire home/apt,"890","1","352"
"19643049",Bohemian 1920's Hollywood apartment,"65234266",Jason,Hollywood,34.09464,-118.32652,Entire home/apt,"50","1","0"
"19643908",Chic 1 Bdrm 5min walk from Hollywood Walk of fame,"33589075",Tara,Hollywood,34.10413,-118.33428,Entire home/apt,"120","3","0"
"19660611",Hollywood Boho Hideaway w/parking,"39664180",Evan,Hollywood,34.10339,-118.31507,Entire home/apt,"400","2","56"
"19662242",Designer Pad★Heart of Hollywood★Private Parking,"8185146",Laurie,Hollywood,34.10031,-118.34435,Entire home/apt,"275","1","320"
"19702606",MAGNIFICENT 1BDR APARTMENT IN HEART OF HOLLYWOOD,"18155353",Jake,Hollywood,34.09918,-118.32663,Entire home/apt,"101","1","300"
