id,name,host_id,host_name,neighbourhood,latitude,longitude,room_type,price,minimum_nights,availability_365
"12132951",Venice Beach Pad in Prime Location!,"11068620",Manuel,Venice,33.99869,-118.46775,Entire home/apt,"110","2","0"
"12203030",Private Beach Studio at the Venice Pier,"65615809",Carla,Venice,33.97591,-118.46328,Entire home/apt,"115","3","151"
"12231779",Modern + Boho Chic Venice Beach Apartment,"65810725",Gloria,Venice,33.99304,-118.47422,Entire home/apt,"220","3","10"
"12268733",Private Room off Abbot Kinney,"19096730",Andrew,Venice,33.98675,-118.45506,Private room,"65","1","0"
"12272769",4 Bedroom Penthouse Steps to Beach,"66110757",Frank,Venice,33.97639,-118.46325,Entire home/apt,"600","30","142"
"12273310",Cozy Beach Spot - Right off Abbot Kinney,"64319430",Haley,Venice,33.99315,-118.4688,Entire home/apt,"150","1","1"
"12309017",Lovely 2bdrm home in Venice -  1/2 block from Rose,"749921",Leah,Venice,33.99788,-118.47527,Entire home/apt,"225","5","225"
"12322586",Venice Walk Street Apt C - Steps from Beach,"60547785",Russ,Venice,33.99503,-118.47687,Entire home/apt,"155","3","14"
"12340451",Beachwood Bungalow,"10999496",Kristin,Venice,33.9906,-118.4538,Entire home/apt,"150","2","49"
"12365857",Escape to a Spacious Home Near Venice Beach,"66110757",Frank,Venice,33.97695,-118.46139,Entire home/apt,"450","30","159"
"12367709","Bright Venice Flat, Walk to Beach!","24851824",Daniel,Venice,33.99361,-118.47434,Entire home/apt,"199","2","17"
"12384924",Venice Beach Walk St Private Yard + Outdoor Dining,"62396579",D,Venice,33.99161,-118.47443,Entire home/apt,"165","30","230"
"12388941","Venice: High-Tech, Blocks to Beach","7660373",Sioux-Z,Venice,33.98344,-118.46198,Entire home/apt,"224","3","358"
"12405352",1 Bedroom Venice Beach Apt w/ Parking-M10,"25326961",Alba & Mike,Venice,33.9881,-118.46961,Entire home/apt,"99","31","343"
"12411338",Amazing Venice Beach 1+1-P-2326E,"25326961",Alba & Mike,Venice,33.98307,-118.46945,Entire home/apt,"99","31","344"
"12428036",Sunset Views - Penthouse Style Apt,"18173189",Marie,Venice,33.99715,-118.44648,Entire home/apt,"150","3","0"
"12428261",Restored Craftsman - On The Beach,"41310792",Grant,Venice,33.98778,-118.47371,Entire home/apt,"799","4","136"
"12435042",Adorable cottage near the beach,"22220315",Josh,Venice,33.99627,-118.46176,Entire home/apt,"149","1","40"
"12458512",Light filled Beach Bungalow,"5538093",Drew,Venice,33.98905,-118.46813,Entire home/apt,"150","2","0"
"12468950",Quiet Venice Bungalow,"48281835",Matthew,Venice,34.0023,-118.45531,Entire home/apt,"130","7","0"
"12472799",The Secret Garden by Open Air Homes,"14277626",Melissa,Venice,33.98409,-118.46838,Entire home/apt,"185","3","117"
"12473173",THE DEN,"14277626",Melissa,Venice,33.98542,-118.46854,Entire home/apt,"130","3","0"
"12489994","Heart of Venice, 1 block to beach!","6120975",James,Venice,33.98656,-118.46964,Entire home/apt,"85","4","0"
"12492118","Sunny, Friendly Family Home","3674713",Tina,Venice,34.00248,-118.45692,Private room,"110","30","364"
"12493196",Eric Clapton's Venice Beach Loft,"67642458",Steve,Venice,33.99249,-118.47746,Entire home/apt,"1200","5","173"
"12508909","3 BDR/3 BA beautiful, spacious, Venice home","43113514",Sophie,Venice,33.99434,-118.45999,Entire home/apt,"250","5","0"
"12535415",Quiet 3 bedroom Venice Work Space,"7356043",Trevor,Venice,34.00043,-118.45674,Entire home/apt,"250","4","85"
"12561253",Welcome to Venice Beach!! Steps from Abbot Kinney,"68011555",Brett,Venice,33.9931,-118.46932,Entire home/apt,"179","3","113"
"12567935",Venice Summertime Bungalow,"714635",Ugo,Venice,33.99875,-118.47031,Entire home/apt,"130","2","0"
"12607198",Walk Street 1BR D,"68417328",Shaun,Venice,33.99482,-118.47664,Entire home/apt,"150","30","270"
"12623635",Cozy Venice Home w/ beautiful yard,"68537666",Jolie,Venice,33.98991,-118.45626,Entire home/apt,"252","1","192"
"12680281",Sunny French-Country Garden Cottage,"27228221",Jennifer,Venice,33.99486,-118.44915,Entire home/apt,"250","3","157"
"12713991",Elegant & Elemental Garden Home,"17722353",Stephen,Venice,33.99182,-118.46205,Entire home/apt,"220","2","155"
"12740139",Venice Beach Stunner,"27752083",Gretchen,Venice,33.98548,-118.46199,Entire home/apt,"600","7","346"
"12761203",Secret Garden Studio by the Beach,"2693470",Abagail,Venice,33.98161,-118.46701,Entire home/apt,"125","2","155"
"12794929",2 BD/BA Abbot Kinney Retreat 1 BLOCK to the Beach,"95286",Johnathon,Venice,33.99295,-118.47493,Entire home/apt,"300","1","358"
"12806624",Stay in a Two Bedroom Apartment near Cafes in Venice,"3381181",Craig,Venice,33.99755,-118.47638,Entire home/apt,"229","1","29"
"12809925",OceanViewPenthouse - newly remodeled!,"2742928",Veronica,Venice,33.96718,-118.45797,Entire home/apt,"500","2","364"
"12852854",Venice Beach: Simple & Accessible,"70217487",Roseann,Venice,33.98874,-118.46806,Entire home/apt,"120","4","258"
"12871617",Charming Venice Studio,"6760696",Ceyda,Venice,33.99901,-118.4744,Entire home/apt,"95","30","51"
"12888067","Boardwalk Studio, on the Beach!","1804997",Mario,Venice,33.98568,-118.47265,Entire home/apt,"105","3","12"
"12889876",Royall Bungalow,"70559426",Jess,Venice,33.99728,-118.45005,Entire home/apt,"125","1","0"
"12901746",5 Person Venice Cottage PRIME location!,"70676548",John,Venice,33.99522,-118.47511,Entire home/apt,"215","3","37"
"12903928",Beach paradise! Convenient cozy clean 2bed/2bath,"68977380",Elizabeth,Venice,33.99676,-118.47845,Entire home/apt,"169","28","350"
"12968599",Designer Done Modern Venice Home,"63135983",Nathan,Venice,33.98806,-118.4574,Entire home/apt,"800","5","0"
"12971825",Santa Veni-Vista House,"71373303",Rose,Venice,34.00884,-118.45565,Entire home/apt,"135","7","0"
"12986767",Venice 1 BR + Parking! - 1 Block to Beach!,"18993265",Greg & Abagail,Venice,33.98441,-118.47019,Entire home/apt,"250","1","0"
"12987251",Bungalow 1 Block to Beach in Venice/MDR w/ Parking,"10034319",Abby,Venice,33.98178,-118.46717,Entire home/apt,"189","1","156"
"13028812",Blissful Beach Studio,"29135499",Antoinette,Venice,33.98996,-118.47212,Entire home/apt,"123","2","88"
"13031958",Tour Venice Beach from an Impressive Home,"72020869",Lea & J.J.,Venice,33.99712,-118.47217,Entire home/apt,"198","1","315"
"13041397",Venice Beach Main St. Studio #A (1 blk to beach),"72126338",Gary,Venice,33.99331,-118.47679,Entire home/apt,"125","2","345"
"13048684",Cozy studio 5 min to ocean with bicycles,"32848970",Matilda,Venice,33.98449,-118.46141,Entire home/apt,"150","1","23"
"13058047",THE HOWLAND HOUSE: Your own house in Venice Beach!,"72310743",Gabriel,Venice,33.99469,-118.45562,Entire home/apt,"199","2","333"
"13064844",Venice Beach 3 BR Apt near Shopping and Beach!,"70675706",John,Venice,33.99586,-118.47332,Entire home/apt,"275","30","130"
"13083683",Venice Beach Rooftop,"62396579",D,Venice,33.99124,-118.47648,Entire home/apt,"119","30","0"
"13100839",Ocean-Front View Studio On Venice Beach Boardwalk,"72787920",Jamie,Venice,33.9904,-118.47522,Entire home/apt,"100","1","248"
"13138339",Venice Modern,"21732503",Andrew,Venice,33.99472,-118.46362,Entire home/apt,"699","4","0"
"13165163",The Phoebe | Venice Boho Designer's Paradise,"5063520",Robert,Venice,33.99769,-118.45226,Entire home/apt,"399","1","0"
"13171201",Venice Jungle Bungalow available for June,"61898371",Matt,Venice,33.98825,-118.46136,Entire home/apt,"360","3","0"
"13208885","MODERN 2+2; STEPS TO THE BEACH; PRIVATE PATIO","2374621",Lena,Venice,33.97532,-118.46198,Entire home/apt,"168","21","163"
"13246871",1 bedroom beach pad with parking-M23,"25326961",Alba & Mike,Venice,33.98782,-118.46804,Entire home/apt,"115","31","317"
"13249619",Grand Canal Studio,"74471954",Steve,Venice,33.98511,-118.46677,Entire home/apt,"190","3","55"
"13261610",BEACH FRONT 2br/3ba. HUGE PATIO facing the Ocean,"20383529",Ilya & Elena,Venice,33.98094,-118.46945,Entire home/apt,"193","2","71"
"13270063",Beach Chic (Santa Monica Condo),"72751529",Penny,Venice,33.99754,-118.4726,Entire home/apt,"299","2","254"
"13280390","Venice Beach Private Room, Compact Complete.","74861673",Clay,Venice,33.98854,-118.45807,Private room,"85","1","0"
"13281894",Venice Beach House Bungalow,"7990509",Daniel,Venice,33.9899,-118.46583,Private room,"75","1","0"
"13300660",1 block to Beach - Mid-Century MODERN Guest House,"75111208",Amy & S,Venice,33.99234,-118.47894,Entire home/apt,"179","2","12"
"13310117",Charming Rustic Family House,"17760910",Marco,Venice,33.99334,-118.4617,Entire home/apt,"250","2","0"
"13310605",The Serenity House,"21458609",At-Homeness Vacation Rentals,Venice,33.99369,-118.46297,Entire home/apt,"398","3","0"
"13315699","Venice walk street home, superb location","29605782",Nico,Venice,33.99377,-118.45739,Entire home/apt,"209","4","0"
"13329111",HOLIDAYS READY APARTMENT / 2 BEDROOM WITH 3 QUEENS,"72009130",Sofia,Venice,33.97983,-118.46326,Entire home/apt,"168","3","79"
"13344774",Zen Calm & Luxury in Venice,"74351503",Isabelle,Venice,34.00046,-118.46091,Entire home/apt,"410","7","232"
"13359968",Venetian Craftsman,"20089599",Megan,Venice,33.99389,-118.4785,Entire home/apt,"695","5","94"
"13392049",Beautiful Studio Right on Venice Beach,"72787920",Jamie,Venice,33.98909,-118.47628,Entire home/apt,"92","1","122"
"13392778",Lovely Studio In The Heart Of Venice Beach,"72787920",Jamie,Venice,33.98963,-118.47466,Entire home/apt,"137","1","345"
"13395511",Beautiful and Modern 4 Bed House on Venice Canals,"10654388",Jason,Venice,33.98523,-118.46657,Entire home/apt,"600","3","0"
"13395674","South America in Venice    2 Story House 2,400SQFT","13886188",Jacqueline,Venice,33.99743,-118.45396,Entire home/apt,"389","5","137"
"13413210",Venice Beach Bungalow - Walk Everywhere!,"11641004",Ophelia,Venice,33.98766,-118.46773,Private room,"119","2","0"
"13418981",Calm Modern Loft in Venice Beach,"9377745",Michael,Venice,33.99309,-118.47307,Entire home/apt,"200","2","335"
"13427875",Charming Venice Beach Room Unbeatable Location!!!,"35486422",Briana,Venice,33.9877,-118.46531,Private room,"90","1","8"
"13427991",2 Bedroom Apt/2 full bathrooms/Steps to the Beach!,"42843537",Vanessa,Venice,33.98148,-118.46511,Entire home/apt,"150","1","12"
"13430939",Venice Beach Hideaway,"363979",Daylan,Venice,33.99616,-118.48106,Private room,"70","3","0"
"13436913",Lovely private room in a great Venice neighborhood,"76667871",Amelia,Venice,34.00167,-118.45392,Private room,"75","1","53"
"13436940",Fully Serviced Room in 2brm Beach Condo,"12975215",Brett,Venice,33.99563,-118.47939,Private room,"105","30","163"
"13452773",Abbot Kinney Venice Pad,"76608327",Nat,Venice,33.99041,-118.466,Private room,"120","2","102"
"13462311","Private Bedroom & Bathroom, shared living room,","76949015",Selina,Venice,33.99678,-118.45165,Private room,"70","1","21"
"13465075","Venice Boardwalk Penthouse; 3/2 ba; Entire Floor","76983640",Joseph,Venice,33.99458,-118.47933,Entire home/apt,"650","30","363"
"13491473",Artistic private room 1 minute walk to the beach,"24416344",Ziri & Brendan,Venice,33.98176,-118.46956,Private room,"125","3","0"
"13494362",OCEAN VIEW LOFT/APARTMENT,"14927560",George,Venice,33.98355,-118.46827,Entire home/apt,"250","4","335"
"13514229",Bright & sunny 1-bed apartment in Venice Beach,"24301592",Alasdair,Venice,33.98684,-118.468,Entire home/apt,"125","4","0"
"13533847",Venice beach bungalow. 3 bedrooms.,"77825422",Gillian,Venice,34.00049,-118.47108,Entire home/apt,"279","6","0"
"13544697",Americano-Venetian Beach House,"52465307",Dol,Venice,33.99789,-118.47573,Private room,"62","2","33"
"13544758",Zen Retreat,"77941038",Bob,Venice,33.99336,-118.47589,Entire home/apt,"550","4","284"
"13545481",Quintessential Venice Beach Bungalow with Amazing Back Yard,"76196368",Joe,Venice,34.00181,-118.45191,Entire home/apt,"325","4","31"
"13549638",The Howland House Cottage,"72310743",Gabriel,Venice,33.99446,-118.45473,Entire home/apt,"95","2","160"
"13556363",Cute Bungalow in Venice (5 min walk to the beach),"5867234",Troy,Venice,33.9972,-118.47414,Entire home/apt,"121","1","0"
"13559939","Stylish Studio w Patio, Near Beach!","17155043",Chloe & Michel,Venice,34.00906,-118.45603,Entire home/apt,"114","2","307"
"13562656",50 Yards to Beach!,"78155259",Phyllis,Venice,33.99139,-118.4765,Entire home/apt,"400","3","285"
"13590617",Stroll Along the Boardwalk from a Boho Beach Cottage,"4602457",Jami,Venice,34.00296,-118.46918,Entire home/apt,"118","2","165"
"13637456",Beach Bungalow II,"2066948",Jodie,Venice,33.99918,-118.47405,Entire home/apt,"109","1","357"
"13699107",Walk to Paradise - Modern New Venice Beach Studio!,"79892627",Terri,Venice,33.98307,-118.46071,Entire home/apt,"135","3","327"
"13704954",Retreat n Relax.,"3939428",Xiou,Venice,34.00053,-118.46656,Private room,"100","1","0"
"13769022",Cozy Venice Beach Studio with Patio | Sleeps 2,"41206265",Deanna & Anthony,Venice,33.99557,-118.46641,Entire home/apt,"169","4","35"
"13770074",2BD Apartment - Venice Beach & Santa Monica Border,"48377829",Benjamin,Venice,33.99681,-118.4782,Entire home/apt,"179","2","0"
"13770530",Dream location,"75419758",Jeremy,Venice,33.98829,-118.46126,Private room,"145","7","89"
"13782717",Bright 1BR three blocks from the beach,"35870757",Simon,Venice,33.9973,-118.47663,Entire home/apt,"120","14","0"
"13783931",Great apartment in the heart of Marina del Rey.,"30730685",Alejandro,Venice,33.98533,-118.44545,Entire home/apt,"159","3","354"
"13787217",Sweet Beach Villa near Abbot Kinney,"80988791",LArentit,Venice,33.99068,-118.45329,Entire home/apt,"199","2","45"
"13828424",Venice Artist Retreat,"6794483",,Venice,34.00328,-118.45204,Entire home/apt,"595","7","0"
"13847467",The Venice Jungalow,"33428782",Melissa,Venice,34.00226,-118.46246,Entire home/apt,"99","1","5"
"13874816",Venice Modern in the Trees,"21458609",At-Homeness Vacation Rentals,Venice,33.99462,-118.4627,Entire home/apt,"250","2","343"
"13883317",Bright&Airy Beach Sanctuary in Heart of Venice,"1813729",Loulou,Venice,33.99931,-118.47126,Entire home/apt,"179","3","149"
"13902602",Private One Bedroom by Venice Boardwalk and Beach!,"166089",Dre,Venice,33.98746,-118.47463,Entire home/apt,"175","2","66"
"13906931",Entire 4Br Home One Block from Beach!,"82461389",Katherine,Venice,33.97841,-118.46488,Entire home/apt,"550","3","107"
"13909222",Canals Beach & Deck- Brand New Venice Beach Studio,"79892627",Terri,Venice,33.98351,-118.46227,Entire home/apt,"125","3","326"
"13910530",Venice beach room,"82508126",Lori,Venice,33.99267,-118.46687,Private room,"71","2","355"
"13913321","Half Block to Beach, Cozy Vintage Eclectic Studio","8353426",Christina,Venice,33.98739,-118.47214,Entire home/apt,"225","1","47"
"13943032",Venice 3-Bedroom Artist Bungalow with Garden,"17739626",Cheryl,Venice,34.00098,-118.46923,Entire home/apt,"299","2","292"
"13958528",Venice Beach Cottage,"17339834",Eleanor,Venice,33.99649,-118.47944,Entire home/apt,"220","6","249"
"13959586",Prime Venice!! Brand New Private Home Near it All!,"49953133",Alex,Venice,33.99335,-118.4597,Entire home/apt,"595","2","365"
"13959592",Eclectic 1BR Steps from the Sand and Canals,"11367630",Corey,Venice,33.97823,-118.46217,Entire home/apt,"175","2","0"
"13959683",Venice Beach Summer Cottage,"65810725",Gloria,Venice,33.99269,-118.47546,Entire home/apt,"240","3","0"
"13962838",Fun Two Bedroom Beach Condo in Marina Del Rey,"881396",Judd,Venice,33.97518,-118.45962,Entire home/apt,"199","30","11"
"14008337",VENICE BEACH - ENTIRE PRIVATE GUESTHOUSE,"83735848",Roma,Venice,33.99995,-118.47265,Entire home/apt,"115","2","83"
"14011572",Peaceful & Stylish private beachside room & Patio.,"83775242",Nicholas,Venice,33.98338,-118.46967,Private room,"143","4","57"
"14013142",Cozy Private Room in Venice,"1261812",Janin,Venice,33.99592,-118.47047,Private room,"70","1","30"
"14028687",Venice Beach Cozy 1 Bedroom,"44616971",Denise,Venice,33.98836,-118.47366,Entire home/apt,"102","31","333"
"14038936","3 Bedroom with Private Yard, Steps to Sand","38408342",Jonathan,Venice,33.99506,-118.47846,Entire home/apt,"425","1","269"
"14058416",Private Master Bedroom w/ Balcony- Heart of Venice,"84367637",Sean,Venice,33.98821,-118.4713,Entire home/apt,"250","1","0"
"14058525",Light N Bright 2 bd duplex - Venice/Marina del Rey,"66520470",Marica,Venice,33.98737,-118.45389,Entire home/apt,"120","2","19"
"14077117",The Venice Break,"84598329",Zach,Venice,34.00338,-118.45247,Entire home/apt,"250","4","303"
"14103513",Retro Modern Penthouse 1/2 block to Venice Beach!,"36736029",Mark,Venice,33.99091,-118.47524,Entire home/apt,"183","30","48"
"14141706",Modern 1-Bedroom Artist Bungalow,"17739626",Cheryl,Venice,34.0011,-118.467,Entire home/apt,"199","2","360"
"14213722",Home with Backyard Paradise in Heart of Venice,"7323161",John,Venice,33.99706,-118.46707,Entire home/apt,"300","3","0"
"14217987",~Chic ~Retro ~ 2BR apartment  @ Venice Beach,"34593209",Amazing Vacation,Venice,33.99154,-118.45978,Entire home/apt,"189","1","85"
"14219782",Venice Guest House Newly Remodeled,"16864054",Mariel,Venice,33.99483,-118.44808,Entire home/apt,"190","2","267"
"14233415","Private room, pool, jacuzzi & gym","85017785",Kathleen,Venice,33.98449,-118.44369,Private room,"105","1","71"
"14235537",Bright 3BR near Abbot Kinney,"54861617",Sebastian,Venice,33.99497,-118.47103,Entire home/apt,"200","3","10"
"14251966",Beach Living House Retreat,"52465307",Dol,Venice,33.99779,-118.47644,Private room,"70","2","48"
"14253463",Venice Canals Spacious Contemporary House,"86776235",Kevin,Venice,33.98363,-118.46637,Entire home/apt,"1125","3","0"
"14323505",Private Abbot Kinney Bungalow (bikes included!),"6065513",Kelly & Stephan,Venice,33.99376,-118.46572,Entire home/apt,"155","2","196"
"14341344",31' SEA RAY SUNDANCER,"24349854",Elena,Venice,33.98802,-118.47585,Entire home/apt,"1100","1","364"
"14352067",Venice Beach Studio Suite,"17469834",Michael,Venice,33.99222,-118.47596,Entire home/apt,"125","2","0"
"14352845","Cool Venice Beach Studio,Steps to Sand in Venice#1","5181789",Christian,Venice,33.99438,-118.47878,Entire home/apt,"175","1","288"
"14354523","Charming Venice Beach Studio, Steps to Sand (2)","5181789",Christian,Venice,33.99562,-118.47869,Entire home/apt,"165","1","296"
"14372086",Venice Canal Dream Suite- 2 blocks to the Beach!,"2120798",Angelo,Venice,33.98572,-118.46672,Private room,"145","4","132"
"14407193",light & airy venice home 6 blocks from the beach,"44441566",Dara,Venice,33.99782,-118.47507,Entire home/apt,"450","3","118"
"14425401",3 Bed/3 Bath+ Loft & Skydeck Steps to Beach,"4777182",Suzanne,Venice,33.96873,-118.45765,Entire home/apt,"275","3","154"
"14430972",Architectural Venice Gem,"5389957",Monroe,Venice,33.98681,-118.45995,Entire home/apt,"350","14","358"
"14454924","Half Block to Beach, 2BDRM/2BATH","8353426",Christina,Venice,33.98775,-118.47288,Entire home/apt,"300","1","47"
